brand,name,year,mileage,transmission,fuel,price,description,date
hyundai,Hyundai Sonata 2016,2016,"198,000 KM",Automatic,Gas,"830,000","سائقون سيقدّرون سوناتا هونداي المتقنة الصيانة بآداء قوي. تتضمن هذه القائِمة طراز 2016 مع ناقل حركة أوتوماتيكي موثوق ومحرك بنزين فعال. القطعة قطعت 198,000 كيلومتر وتتميز بلون خارجي فضي. داخل المقصورة تجد مساحة مريحة مصممة للاستخدام اليومي والرحلات الطويلة على حد سواء.

المواصفات الرئيسية تشمل 198,000 كم مقطوعة، ناقل حركة أوتوماتيك، وقود بنزين، ولون خارجي فضي. المحرك يعتمد على بنزين ويقدم ميزات قياسية تناسب فئته. رغم أن الإعلان لا يحدد جميع وسائل الراحة، إلا أن السيارة مُقدَّمة كخيار جاهز للقيادة.

إذا كنت تبحث عن سيدان عملية ذات سجل أداء موثوق وسعر معقول، فإن هذه السوناتا من هونداي تستحق المشاهدة. لمزيد من المعلومات أو لترتيب مشاهدة، اتصل بالبائع اليوم.",2026-04-13
hyundai,Hyundai Elantra 1994,1994,"360,000 KM",Automatic,Diesel,"165,000","النترا ٩٤ اوتوماتيك خليجى 
فبريكا دواخل بالكامل بدون اى ملحوظه نهائيا 
راشه بره نضافه 
مكنه ١٦٠٠ متفكش منها مسمار قبل كده
فتيس 100% مفيش اى مشاكل او نتش 
عفشه بالكامل بدون اى مشاكل (جلب/مقصات/كبالن/مساعدين)
جنوط سبور ( كاوتش مقاس ١٥)
 سنترلوك كهربا 
 4 زجاج كهربا 
شاشه تاتش + كاميرا خلفيه
عده صوت ممتازه 
كل الصيانات و تغيير الزيوت و الفلاتر فى مواعيدها 
العربيه ثابته جدا فى السرعات العاليه ماشاء الله 
تكييف محتاج شحن فقط لاغير 

مرور العجوزه 
رخصه بأسمى حتى ٢٠٢٧ 
برجاء إحضار مختص لفحص العربيه 
البيع بعقد مسجل
المعاينه فى أكتوبر منطقه ٨٠٠ فدان و ايام 
الجمعه و السبت فى المهندسين 
 : [redacted phone number]#(( )))",2026-04-13
kia,Kia Soul 2016,2016,"139,999 KM",Automatic,Natural Gas,"800,000",كيا سول 2016 فبريكه بره وجوه,2026-04-09
kia,Kia Sorento 2025,2025,0 KM,Automatic,Hybrid,"2,000,000","Kia Sorento 2025 أعلى فئة جرافيتي – 7 مقاعد | وارد كوريا 
أحدث موديل + أعلى تجهيزات + فخامة غير عادية 
استلام فوري وبحالة الزيرو 
لو بتدور على SUV عائلية تجمع بين الفخامة، القوة، والتكنولوجيا… السورينتو 2025 جرافيتي هتديك تجربة مختلفة تماماً 
 أهم المميزات:
 7 مقاعد واسعة ومريحة للعيلة
 فتحة سقف بانوراما كاملة
 كراسي كهرباء بذاكرة + تبريد وتسخين
 شاشة عدادات ديچيتال كاملة + شاشة وسط كبيرة
 نظام صوتي فاخر
 بصمة دخول وتشغيل
 كاميرات 360° + ركن ذاتي
 أنظمة أمان متطورة (حفاظ على المسار – فرامل طوارئ – Blind Spot)
 إضاءة LED Matrix
 تصميم جرافيتي رياضي فاخر
 ومتاح تقسيط بأنظمة متعددة
 أقل مقدم يبدأ من 10%
 فوائد تبدأ من 9%
 كاش باك يصل لـ 40,000 جنيه
 موافقات سريعة واستلام فوري
 متاح أكتر من 60 عربية بموديلات وأسعار مختلفة
(زيرو – كسر زيرو – مستعمل)
 متاح استيراد جميع أنواع السيارات
زيرو أول مالك أو استعمال خارج (كسر زيرو) 

سيب رقم تليفونك وهنكلمك فوراً",2026-04-09
kia,Kia Carnival 2025,2025,0 KM,Automatic,Hybrid,"2,500,000","كيا كرنفال 2025 زيرو – أعلى فئة | Hybrid (كهربا + بنزين) | 9 مقاعد 
لو بتدور على عربية فخمة + عائلية + موفرة في البنزين… يبقى الاختيار المثالي هو
كيا كرنفال 2025 أعلى فئة 
 استلام فوري بدون انتظار
 نظام هايبرد (كهربا + بنزين)
 توفير ممتاز في استهلاك الوقود
 أداء قوي وناعم
 قيادة هادية ومريحة جدًا
 9 مقاعد فسيحة جدًا
 مثالية للعائلات الكبيرة والسفر
 راحة كاملة لكل الركاب
 أعلى فئة = أعلى كماليات وفخامة
 فتحة سقف بانوراما 
 أبواب جانبية كهرباء
 شنطة كهرباء
 فرش جلد فاخر
 مقاعد كهرباء + تسخين وتبريد
 شاشات مزدوجة كبيرة
 شاشة ترفيه خلفية
 نظام صوتي عالي الجودة 
 تكييف ثلاثي المناطق ديجيتال
 إضاءة داخلية Ambient 
 أنظمة أمان متطورة
 كاميرات 360° 
 حساسات أمامي وخلفي
 مثبت سرعة ذكي
 تحذير التصادم
 الحفاظ على المسار
 Blind Spot
 مميزات الكرنفال
 فخامة + مساحة + اعتمادية
 أوفر في البنزين بفضل الهايبرد
 مناسبة للاستخدام العائلي والسياحي
 ومتاح تقسيط بأنظمة متعددة
 أقل مقدم يبدأ من 10%
 فوائد تبدأ من 9%
 كاش باك يصل لـ 40,000 جنيه
 ومتاح أكتر من 60 عربية بموديلات وأسعار مختلفة
 زيرو
 كسر زيرو
 مستعمل
 ومتاح استيراد جميع أنواع السيارات
 زيرو أول مالك
 واستعمال خارج كسر زيرو 
 سيب رقم تليفونك وهنكلمك فورًا
 للتواصل فون أو واتساب:
01040908339
01203401881
 احجز عربيتك دلوقتي واستلم فورًا قبل نفاد الكمية",2026-04-09
kia,Kia Sportage 2026,2026,0 KM,Automatic,Gas,"2,120,000","🔥 كيا سبورتاج خليجي 2026 بمواصفات عالية وسعر أقل من الرسمي والمعارض Kia Sportage 2026 
العربية بمواصفات أعلى من الهاي لاين في مصر، وبتقارن بفئة Premium / top line وزيادة، مع كماليات خليجي مميزة لتحمل درجات الحرارة العالية والظروف البيئية القاسية)
للبيع - كيا سبورتاج خليجي 2026-زيرو - لم ترخص بعد (يعني أول رخصة وأول مالك باسم المشتري في 2026، ودي ميزة قوية جدًا بتحافظ على قيمة العربية).

المواصفات الأساسية:
موتور 1.6 تيربو– دفع أمامي– فتيس 7 سرعات DCT البكرة الجديد ( (Shift by Wire لون رصاصي غامق شيك جدًا.

أهم الكماليات:
✅ سقف بانوراما
✅ شاشة + كاميرا خلفية
✅ حساسات أمامية وخلفية
✅ إضاءة LED
✅ مرايات كهرباء قابلة للطي
✅ مفتاح ذكي + تشغيل ريموت
✅ شاحن لاسلكي
✅ تحذير النقطة العمياء
✅ مثبت سرعة
✅ جنوط 19 سبور
✅ تكييف أوتوماتيك
✅ فرش قماش زيرو
✅ أنظمة أمان ABS / ESP / HAC / DBC

💰 مطلوب 2,120,000",2026-04-08
kia,Kia K3 2019,2019,"99,000 KM",Automatic,Gas,"1,150,000","K3 
2019 
فابريكا بالكامل 
اعلى فئه بدون فتحه",2026-04-08
kia,Kia Cerato 2013,2013,0 KM,Automatic,Gas,"710,000",كيا سيراتو ٢٠١٣ اتوماتيك فئة اولى خليجى,2026-04-08
kia,Kia Sportage 2026,2026,0 KM,Automatic,Gas,"2,570,000",Now with us at MASTERKAY AUTOMOTIVE on the occasion of the new branch opening. Instant delivery. Lowest price in Egypt. Cash or installments. Lowest down payment. Lowest interest starting from 9.9%. Insurance as a gift. Cash back.,2026-04-08
kia,Kia Sportage 2025,2025,0 KM,Automatic,Gas,"2,200,000","Kia Sportage 2025 with a bold design, advanced technology, and powerful performance. 

 Engine: 1.6L Turbo (1600 CC)
 Transmission: 8-Speed Automatic
 Condition: Brand New
 LED Headlights & DRL
 12.3” Touchscreen Display
 Apple CarPlay & Android Auto
 Panoramic Sunroof
 Wireless Phone Charger
 Rear Camera & Parking Sensors
 Advanced Safety & Driver Assistance Systems

 Modern SUV design – Spacious interior – Smooth and powerful driving experience. 

 Contact now for price, availability, and more details.",2026-04-08
kia,Kia Sportage 2026,2026,0 KM,Automatic,Gas,"1,799,900","Now you can buy new or used cars with the easiest installment systems in Egypt
Without mandatory insurance
Without administrative fees
Lowest down payments
Longest repayment periods
Installments for new and used cars

Choose your car... and start your journey confidently with Mohamed Fahmy for Cars",2026-04-08
kia,Kia Sportage 2026,2026,0 KM,Automatic,Gas,"2,500,000","سقف بانوىاما
دعم قطانيه مقعد السائق
مقعد راكب كهرباء
حساس سفلي لفتح الصندوق تلقائيا
تسخين كراسي وعجلة القيادة
كاميرا 360
جنوط  19 بوصة مع لمسات رياضي
شبك أمامي وشكل أمامي وعاكسات LED تعطي طابع رياضي 
شاشة معلومات وترفيه كبيرة 12.3″
مقاعد رياضية جلدية أو مزيج جلد/ألكانتارا
عجلة قيادة رياضية، نظام تكييف أوتوماتيكي، وتفاصيل داخلية أعلى مستوى. 
 أنظمة مساعدة وسلامة
أنظمة أمان أساسية مثل مانع انغلاق الفرامل ABS، توزيع فرامل إلكتروني EBD، وسائد هوائية متعددة ونظام استقرار ESC.",2026-04-08
kia,Kia Picanto 2010,2010,"182,000 KM",Automatic,Gas,"385,000",السيارة فابريكة بالكامل معدا رفرف واحد امامى واكصدمين رخصة سنة لا تحتاج الى اى مصاريف,2026-04-08
kia,Kia Rio 2015,2015,"130,000 KM",Automatic,Gas,"585,000","كيا ريو ، موديل ٢٠١٥ ، فبريكه بالكامل بره وجوه
عداد ١٣٠ ،صيانات توكيل ، رخصة ساريه مرور القاهرة",2026-04-08
kia,Kia Sportage 2021,2021,"89,000 KM",Automatic,Gas,"1,375,000","كيا سبورتاج موديل 2021
 توب لاين بلاس 
متشيه 89 الف كم 
صيانات توكيل 
فابريكة بالكامل ماعدا ( اجزاء بسيطة بالجنبين ) 
متاح بدل وقسط بصوره البطاقه 
معاينه في مدينه نصر بجوار النادي الاهلي
للتواصل 01092010008",2026-04-08
kia,Kia K3 2014,2014,0 KM,Automatic,Diesel,"670,000","💥K3 💥
💥موديل 2014 💥

💥الفئة التانية 💥

💥رخصة 9 شهور 💥

💥فبريكا دواخل وسقف بدون ملحوظة 💥

💥رشا حزام لتجميل مش أكتر 💥

💥تارة مالتي 💥

💥تحكم تارة كامل💥 

💥فرامل Abs💥

💥2 ارباج💥

💥5 جنط سبور 💥

💥تكييف تلاجة 💥

💥كسوة جلد للكراسي💥 

💥مكنة وفتيس وعفشة مشاء الله 💥

💥عربية بيتي مش محتاجة جنيه مصروف 💥

وربنا يبارك لصاحب النصيب 
01022623182
01067260549",2026-04-08
kia,Kia Picanto 2019,2019,"88,000 KM",Automatic,Gas,"650,000",السيارة فابريكه بره وجوه  ما عدا بعض المرمات بسبب الخرابيش كامله اتوماتيك ايرباج تحكم طاره جنوط فرامل abs السياره استيراد وارد الامارات اول مالك ا بيكانتو مورنينج الرخصه باسم المالك وارد الامارات,2026-04-07
kia,Kia Saipa 2009,2009,"3,777,700 KM",Manual,Gas,"180,000","كيا سابيا موديل 2009
مرور الاداره سوهاج رخصه سنه وفحص سنه ونص لسه رشه نظافه محتاجه سروجى من جو مانوال العربيه ماشاء الله تبارك الله متوفره في البنزين جديد السحب ماشاء الله جوز كواتش جديد والاثنين حالتهم 80٪ يسافر بيها ديما المكنه وفتيس حالتهم 80٪ وعفشه كله تمام السعر قابل للتفاوض البسيط وقت التنفيذ 
للبيع او بدل بعربيه لانوس اوفيرنا",2026-04-07
kia,Kia K3 2024,2024,"34,000 KM",Automatic,Diesel,"1,350,000",كيا k3 موديل 2024 عداد ٣٤ رخصه سنتين وكام شهر يوجد بها تسخين وتبريد كراسي فوانيس ليد وتسخين طاره جنوط فرش جلد كاميرا خلفيه واماميه وسنسور بارك مرايات ضم كامله كل حاجه معادا اول مالك من الاستيرد الكراسي الكهرباء وفتحة السقف بصمه داخليه وخارجيه تدوير عن بعد,2026-04-07
